time_ns,D_p,D_n,mode,en
1.033500000000000085e+00,5.948791619999999947e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.037500000000000089e+00,5.948744709999999717e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.042499999999999982e+00,5.947251670000000235e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.047499999999999876e+00,5.948624490000000107e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.052499999999999991e+00,5.949044889999999784e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.057499999999999885e+00,5.948654849999999858e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.062500000000000000e+00,5.948129550000000160e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.067500000000000115e+00,5.947940139999999835e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.072500000000000009e+00,5.948043380000000319e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.077500000000000124e+00,5.948187600000000301e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.082500000000000018e+00,5.948219740000000290e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.087499999999999911e+00,5.949026320000000317e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.092499999999999805e+00,5.949234399999999810e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.097499999999999920e+00,5.948315149999999767e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.102500000000000036e+00,5.947515129999999846e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.107499999999999929e+00,5.947564099999999740e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.112500000000000044e+00,5.948387449999999984e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.117499999999999938e+00,5.950530379999999672e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.122500000000000053e+00,5.949063449999999745e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.127500000000000169e+00,5.946187690000000213e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.132500000000000062e+00,5.947022130000000187e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.137499999999999956e+00,5.948349830000000234e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.142499999999999849e+00,5.948480500000000033e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.147499999999999964e+00,5.948418190000000188e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.152499999999999858e+00,5.949250969999999964e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.157499999999999973e+00,5.949860640000000252e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.162500000000000089e+00,5.949003630000000197e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.167499999999999982e+00,5.947512939999999975e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.172500000000000098e+00,5.947371819999999989e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.177499999999999991e+00,5.947945230000000300e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.182500000000000107e+00,5.948310789999999701e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.187500000000000000e+00,5.948352229999999676e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.192499999999999893e+00,5.948557099999999966e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.197500000000000009e+00,5.948579309999999932e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.202499999999999902e+00,5.948490109999999953e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.207500000000000018e+00,5.948334120000000024e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.212499999999999911e+00,5.948275759999999949e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.217500000000000027e+00,5.948268689999999846e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.222500000000000142e+00,5.948311790000000020e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.227500000000000036e+00,5.948346539999999682e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.232499999999999929e+00,5.948371890000000318e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.237499999999999822e+00,5.948380210000000323e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.242499999999999938e+00,5.948377439999999936e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.247500000000000053e+00,5.948373789999999931e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.252499999999999947e+00,5.948364249999999868e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.257500000000000062e+00,5.948360900000000289e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.262499999999999956e+00,5.948352719999999997e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.267500000000000071e+00,5.948353860000000030e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.272499999999999964e+00,5.948348530000000151e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.277500000000000080e+00,5.948351830000000210e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.282499999999999973e+00,5.948348610000000176e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.287499999999999867e+00,5.948352669999999816e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.292499999999999982e+00,5.948349600000000326e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.297499999999999876e+00,5.948353699999999979e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.302499999999999991e+00,5.948351240000000187e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.307500000000000107e+00,5.948354789999999830e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.312500000000000000e+00,5.948352420000000233e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.317500000000000115e+00,5.948355210000000295e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.322500000000000009e+00,5.948353649999999798e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.327500000000000124e+00,5.948356060000000069e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.332500000000000018e+00,5.948354270000000326e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.337499999999999911e+00,5.948355430000000034e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.342500000000000027e+00,5.948353849999999861e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.347499999999999920e+00,5.948355000000000062e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.352500000000000036e+00,5.948353499999999915e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.357499999999999929e+00,5.948354620000000272e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.362500000000000044e+00,5.948354260000000157e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.367500000000000160e+00,5.948354719999999973e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.372500000000000053e+00,5.948354140000000119e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.377499999999999947e+00,5.948354490000000065e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.382499999999999840e+00,5.948353929999999887e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.387499999999999956e+00,5.948353849999999861e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.392500000000000071e+00,5.948353670000000135e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.397499999999999964e+00,5.948353790000000173e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.402500000000000080e+00,5.948354199999999807e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.407499999999999973e+00,5.948354190000000301e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.412500000000000089e+00,5.948354589999999766e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.417499999999999982e+00,5.948354230000000313e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.422500000000000098e+00,5.948353969999999900e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427499999999999991e+00,5.948353440000000227e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.432499999999999885e+00,5.948354089999999938e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.437500000000000000e+00,5.948353969999999900e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.442499999999999893e+00,5.948354740000000310e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.447500000000000009e+00,5.948354479999999897e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.452500000000000124e+00,5.948354909999999868e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.457500000000000018e+00,5.948354279999999833e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.462500000000000133e+00,5.948354770000000155e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.467500000000000027e+00,5.948354199999999807e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.472500000000000142e+00,5.948354279999999833e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.477499999999999813e+00,5.948353659999999966e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.482499999999999929e+00,5.948354540000000247e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.487500000000000044e+00,5.948353809999999849e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.492499999999999938e+00,5.948354039999999756e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.496250000000000080e+00,5.948353400000000214e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+00,5.948354330000000014e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500499999999999945e+00,5.948075839999999748e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.501500000000000057e+00,5.947744920000000139e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.503500000000000059e+00,5.948535380000000322e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.507500000000000062e+00,5.949152459999999829e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.512500000000000178e+00,5.947741790000000300e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.517500000000000071e+00,5.948053330000000017e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522499999999999964e+00,5.948587490000000224e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.526249999999999885e+00,5.948466089999999906e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.530000000000000027e+00,5.948322670000000179e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.530499999999999972e+00,5.948600229999999983e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.531499999999999861e+00,5.948843329999999722e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.533499999999999863e+00,5.948086980000000321e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.537499999999999867e+00,5.947991309999999768e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.542499999999999982e+00,5.949033939999999768e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.547500000000000098e+00,5.948421290000000183e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.552499999999999991e+00,5.948009049999999799e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.557500000000000107e+00,5.948086030000000184e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.562500000000000000e+00,5.948357339999999816e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.567500000000000115e+00,5.948427669999999901e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.572500000000000009e+00,5.948463649999999790e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.577499999999999902e+00,5.948391580000000143e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.582500000000000018e+00,5.948384529999999715e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.587499999999999911e+00,5.948354450000000053e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.592500000000000027e+00,5.948362169999999866e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.597499999999999920e+00,5.948325610000000124e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.602500000000000036e+00,5.948338330000000208e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.607500000000000151e+00,5.948337329999999889e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.612500000000000044e+00,5.948357080000000064e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.617500000000000160e+00,5.948421469999999910e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.622499999999999831e+00,5.948483699999999729e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.627499999999999947e+00,5.948262970000000008e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.632500000000000062e+00,5.948047359999999934e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.637499999999999956e+00,5.947969360000000216e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.642500000000000071e+00,5.949216560000000079e-08,1.199999950000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00
